14585A Exported Waveform
Sampling Period:0.00012288
Date:Tue Jul 18 10:35:07 2023
Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg,Active Instrument A Channel 2 Current Avg,Active Instrument A Channel 3 Voltage Avg,Active Instrument A Channel 3 Current Avg,Active Instrument A Channel 3 Power Avg
1.8014208,1.79950070381165,2.12676823139191E-05,3.82712092923398E-05,0.0020918995141983,1.80045771598816,0.00210540555417538,0.00379069367529938
1.80154368,1.79962813854218,2.10833586606896E-05,3.79422055007538E-05,0.00208809925243258,1.80056095123291,0.00210826308466494,0.00379605618517354
1.80166656,1.80007481575012,2.11216211027931E-05,3.80204982149543E-05,0.00208947900682688,1.80021929740906,0.00210710219107568,0.00379324602598735
1.80178944,1.79994714260101,2.10482794500422E-05,3.7885790452771E-05,0.00208868505433202,1.80023515224457,0.00210821838118136,0.00379528883841082
1.80191232,1.80020225048065,2.12157610803843E-05,3.81926608425676E-05,0.00208940356969833,1.80025899410248,0.00210728077217937,0.00379365116321512
1.8020352,1.79975581169128,2.11444385058712E-05,3.80548260858907E-05,0.00208987598307431,1.80042588710785,0.00210853083990514,0.00379625350793047
1.80215808,1.79943680763245,2.10460275411606E-05,3.78709966120105E-05,0.00209212023764849,1.80050539970398,0.00211004912853241,0.00379915484956328
1.80228096,1.79956436157227,2.12276354432106E-05,3.82004962240501E-05,0.00208820612169802,1.80052125453949,0.00210620928555727,0.0037922745851543
1.80240384,1.79994714260101,2.10915077332174E-05,3.79635990775519E-05,0.00208960194140673,1.80052924156189,0.002106923609972,0.00379357756949172
1.80252672,1.79969203472137,2.11352798942244E-05,3.80369948772424E-05,0.00209012231789529,1.80052125453949,0.00210893293842673,0.00379717858003575
1.8026496,1.79975581169128,2.12066042877268E-05,3.81667093130736E-05,0.0020895660854876,1.80067229270935,0.00210745958611369,0.00379484408471964
1.80277248,1.7998194694519,2.10714842978632E-05,3.79248676895443E-05,0.00208995072171092,1.80045771598816,0.00210772734135389,0.00379487395493983
1.80289536,1.79969203472137,2.12066042877268E-05,3.81653568201101E-05,0.00209088390693069,1.8005450963974,0.00210589682683349,0.00379176220507388
1.80301824,1.79937303066254,2.11206897802185E-05,3.80039995795151E-05,0.0020914888009429,1.80014777183533,0.00210826308466494,0.00379518509430227
1.80314112,1.79937303066254,2.11292262974894E-05,3.8019359958468E-05,0.00209099217317998,1.80042588710785,0.00210857554338872,0.00379633399323956
1.803264,1.7998833656311,2.10536345548462E-05,3.78940866213439E-05,0.00208918005228043,1.80022716522217,0.00210701278410852,0.00379310165142255
1.80338688,1.79994714260101,2.12050508707762E-05,3.81679707235627E-05,0.00209197355434299,1.80072784423828,0.00210924539715052,0.00379817691698037
1.80350976,1.79930925369263,2.11579426832031E-05,3.80696820589856E-05,0.00209187576547265,1.80044972896576,0.00210353056900203,0.0037873010428309
1.80363264,1.79943680763245,2.1099578589201E-05,3.79673583389417E-05,0.00208962964825332,1.80059278011322,0.00210803980007768,0.00379572124421118
1.80375552,1.7998833656311,2.10936814255547E-05,3.79661663177776E-05,0.00209023244678974,1.80061662197113,0.00210817391052842,0.00379601298530335
1.8038784,1.79956436157227,2.12482027563965E-05,3.82375084278727E-05,0.00209065619856119,1.80073583126068,0.00210772734135389,0.00379546014610377
1.80400128,1.79962813854218,2.11828555620741E-05,3.81212629241832E-05,0.00208710366860032,1.80028283596039,0.00210670055821538,0.00379265685546332
1.80412416,1.79943680763245,2.11438946280396E-05,3.80471022503963E-05,0.00209213956259191,1.80013179779053,0.00210911128669977,0.00379667829226715
1.80424704,1.79969203472137,2.10904217965435E-05,3.79562641161534E-05,0.00209001731127501,1.8003146648407,0.00210696831345558,0.00379320595306876
1.80436992,1.79937303066254,2.10498310480034E-05,3.78764982877802E-05,0.00208991183899343,1.80066430568695,0.00210728077217937,0.00379450526852382
1.8044928,1.79975581169128,2.11795177165186E-05,3.81179600991229E-05,0.00209247297607362,1.80075967311859,0.00210862024687231,0.00379711830648902
1.80461568,1.7998194694519,2.11531296372414E-05,3.80718145609471E-05,0.00208992534317076,1.80028283596039,0.00210853107273579,0.00379595229933538
1.80473856,1.80001091957092,2.11763363040518E-05,3.81176365837994E-05,0.00208831508643925,1.8003146648407,0.00210491451434791,0.00378950846841658
1.80486144,1.79969203472137,2.12007053050911E-05,3.81547404680477E-05,0.00209073419682682,1.80021131038666,0.00210915599018335,0.00379692646889784
1.80498432,1.79911780357361,2.11001224670326E-05,3.79616059880219E-05,0.00209182221442461,1.8003146648407,0.00210786121897399,0.00379481346396787
1.8051072,1.79975581169128,2.11324859265005E-05,3.80333143617036E-05,0.00209162477403879,1.80063247680664,0.00210545025765896,0.00379114211224163
1.80523008,1.79969203472137,2.11054775718367E-05,3.79833598750251E-05,0.00209239195100963,1.80044972896576,0.002108218614012,0.00379574163219848
1.80535296,1.80001091957092,2.11525093618548E-05,3.80747478276647E-05,0.00208766222931445,1.80052125453949,0.00210451264865696,0.00378921975435406
1.80547584,1.80013847351074,2.11892966035521E-05,3.81436680426846E-05,0.00208934908732772,1.80002856254578,0.00210562883876264,0.00379019205189285
1.80559872,1.79956436157227,2.10984926525271E-05,3.7968095460382E-05,0.00209043640643358,1.80033051967621,0.00210862024687231,0.00379621338485139
1.8057216,1.79943680763245,2.10568941838574E-05,3.78905504488545E-05,0.00208535068668425,1.80049741268158,0.00210978090763092,0.00379865506551447
1.80584448,1.79994714260101,2.12044305953896E-05,3.8166854260653E-05,0.00208743941038847,1.80072784423828,0.00210772734135389,0.00379544331163828
1.80596736,1.80007481575012,2.10649650398409E-05,3.79185130628744E-05,0.00209077820181847,1.8003146648407,0.00210951315239072,0.00379778746392334
1.80609024,1.79975581169128,2.12271697819233E-05,3.82037221807741E-05,0.00208651134744287,1.80044174194336,0.00210540555417538,0.00379066004345674
1.80621312,1.79956436157227,2.11109108931851E-05,3.79904428837036E-05,0.00209268345497549,1.80041003227234,0.00211094203405082,0.00380056121565048
1.806336,1.7998194694519,2.11006663448643E-05,3.79773901058953E-05,0.00208954815752804,1.80018746852875,0.00210728077217937,0.00379350043874888
1.80645888,1.79937303066254,2.12530921999132E-05,3.82422409227082E-05,0.00209131464362144,1.80042588710785,0.00210893293842673,0.00379697745651791
1.80658176,1.79937303066254,2.10460275411606E-05,3.78696543601453E-05,0.00208850461058319,1.8005450963974,0.00210562883876264,0.00379127968046702
1.80670464,1.7998833656311,2.11281403608155E-05,3.80281883821509E-05,0.00208983686752617,1.80023515224457,0.00210745958611369,0.00379392282885666
1.80682752,1.79975581169128,2.11785081773996E-05,3.81161431752264E-05,0.00208938494324684,1.80041790008545,0.00210545025765896,0.00379069033162871
1.8069504,1.79924535751343,2.11395490623545E-05,3.80352355103687E-05,0.00209130020812154,1.80039405822754,0.00210777204483747,0.0037948202656235
1.80707328,1.79950070381165,2.10411380976439E-05,3.78635428157081E-05,0.00209042243659496,1.80063247680664,0.00210987031459808,0.00379910101031555
1.80719616,1.79956436157227,2.11752485483885E-05,3.81062226351148E-05,0.00208683544769883,1.80019545555115,0.00210366444662213,0.00378700717681368
1.80731904,1.79962813854218,2.11212318390608E-05,3.80103631382467E-05,0.00209443923085928,1.80059278011322,0.00211187964305282,0.00380263523774899
1.80744192,1.79975581169128,2.10714060813189E-05,3.79233855553607E-05,0.00208764337003231,1.80059278011322,0.00210620928555727,0.00379242523298184
1.8075648,1.79962813854218,2.11627539101755E-05,3.80850874257953E-05,0.0020926846191287,1.80028283596039,0.00210995972156525,0.00379852427130167
1.80768768,1.79943680763245,2.11164206120884E-05,3.79976644948403E-05,0.00208859681151807,1.80033051967621,0.00210656644776464,0.00379251586763657
1.80781056,1.80045747756958,2.11746282730019E-05,3.81240178088825E-05,0.0020891148597002,1.80021929740906,0.00210420018993318,0.00378802178752952
1.80793344,1.79950070381165,2.12049744732212E-05,3.81583664888696E-05,0.00208925316110253,1.80045771598816,0.002106923609972,0.00379342687057171
1.80805632,1.7998833656311,2.10391208383953E-05,3.78679636245305E-05,0.00209204340353608,1.80071198940277,0.00210946868173778,0.00379854554647488
1.8081792,1.79930925369263,2.1124415070517E-05,3.80093555152252E-05,0.00208737561479211,1.80056893825531,0.00210460182279348,0.00378948066951745
1.80830208,1.79950070381165,2.11871229112148E-05,3.81262425904749E-05,0.00209223292768002,1.800537109375,0.00211223680526018,0.00380316075165865
1.80842496,1.7998194694519,2.10768394026672E-05,3.79345059114316E-05,0.00208760774694383,1.80022716522217,0.00210656644776464,0.00379229814461146
1.80854784,1.7998194694519,2.12006270885468E-05,3.81573013985559E-05,0.00209009158425033,1.8003066778183,0.00210888823494315,0.0037966455721406
1.80867072,1.79956436157227,2.11579426832031E-05,3.80750796168811E-05,0.00209288718178868,1.80035436153412,0.00210879882797599,0.00379658516754461
1.8087936,1.79994714260101,2.11108326766407E-05,3.79983829542475E-05,0.00208752788603306,1.80063247680664,0.00210522720590234,0.00379074047800465
1.80891648,1.79969203472137,2.10957769013476E-05,3.79659016556144E-05,0.00209028040990233,1.80042588710785,0.00210741488263011,0.0037942443095636
1.80903936,1.79962813854218,2.11985316127539E-05,3.81494739860877E-05,0.00208988296799362,1.80022716522217,0.00210817391052842,0.00379519194274591
1.80916224,1.79962813854218,2.10363268706715E-05,3.78575657680312E-05,0.00208762288093567,1.80028283596039,0.00210906658321619,0.00379691636966173
1.80928512,1.79956436157227,2.12179347727215E-05,3.81830392431545E-05,0.00209022639319301,1.80056893825531,0.00210589682683349,0.0037918124135668
1.809408,1.80001091957092,2.11595724977087E-05,3.80874615493283E-05,0.0020895367488265,1.80019545555115,0.00211053993552923,0.00379938440069894
1.80953088,1.7998833656311,2.10363268706715E-05,3.78629348085002E-05,0.00208973279222846,1.8005450963974,0.00210531638003886,0.00379071708444409
1.80965376,1.79937303066254,2.12465729418909E-05,3.82305103456429E-05,0.00208871485665441,1.80083119869232,0.00210817391052842,0.00379646535034878
1.80977664,1.79911780357361,2.10897997021675E-05,3.7943034117971E-05,0.00209232280030847,1.8005530834198,0.00211179023608565,0.00380239042111985
1.80989952,1.7998833656311,2.11239494092297E-05,3.80206451581055E-05,0.00208900775760412,1.8002986907959,0.00210527190938592,0.00379011826223685
1.8100224,1.79962813854218,2.11827773455298E-05,3.81211221634891E-05,0.00209414446726441,1.80043387413025,0.00211174576543272,0.00380205860963617
1.81014528,1.79962813854218,2.10881698876619E-05,3.79508639201942E-05,0.00208944431506097,1.80008411407471,0.00210643257014453,0.00379175580688673
1.81026816,1.79969203472137,2.11616679735016E-05,3.80844852933293E-05,0.0020890417508781,1.8007835149765,0.00210728077217937,0.00379475647596755
1.81039104,1.79994714260101,2.11001224670326E-05,3.79791051430668E-05,0.00208827806636691,1.80003643035889,0.00210862024687231,0.0037955932621625
1.81051392,1.80001091957092,2.11989972740412E-05,3.81584265772283E-05,0.00208625523373485,1.80038619041443,0.00210567354224622,0.00379102556698113
1.8106368,1.79930925369263,2.12281793210423E-05,3.81960594913978E-05,0.00209213234484196,1.80048155784607,0.00211013830266893,0.00379926509846001
1.81075968,1.79924535751343,2.10044290724909E-05,3.77921214958993E-05,0.00208875234238803,1.80028283596039,0.00210870965383947,0.00379627379583117
1.81088256,1.79994714260101,2.11909264180576E-05,3.81425474552512E-05,0.00208796747028828,1.80019545555115,0.00210562883876264,0.00379054346661795
1.81100544,1.79950070381165,2.10303514904808E-05,3.78441323085265E-05,0.00209120335057378,1.80034637451172,0.002106923609972,0.00379319228258623
1.81112832,1.80007481575012,2.12405975617003E-05,3.82346647423001E-05,0.00209102337248623,1.80044972896576,0.00210545025765896,0.00379075734575296
1.8112512,1.80007481575012,2.1069310605526E-05,3.79263354062243E-05,0.00208796630613506,1.80034637451172,0.00210893293842673,0.00379680976978491
1.81137408,1.79950070381165,2.11168862733757E-05,3.79998517112501E-05,0.00209280522540212,1.80008411407471,0.00210763793438673,0.00379392556391078
1.81149696,1.79950070381165,2.12093200389063E-05,3.81661863373783E-05,0.00209420453757048,1.80048155784607,0.00210781651549041,0.00379508476346385
1.81161984,1.79975581169128,2.10785474337172E-05,3.79362382458429E-05,0.00208657328039408,1.80056095123291,0.00210375362075865,0.00378793662055288
1.81174272,1.79969203472137,2.11644619412255E-05,3.80895135747871E-05,0.00208993325941265,1.80079936981201,0.00210857577621937,0.00379712192901671
1.8118656,1.79994714260101,2.11163423955441E-05,3.80083001570442E-05,0.00209203781560063,1.80022716522217,0.00210888823494315,0.00379647788896209
1.81198848,1.80020225048065,2.1081728846184E-05,3.79513757129233E-05,0.0020922317635268,1.80039405822754,0.00210719159804285,0.00379377523266333
1.81211136,1.79950070381165,2.1166091755731E-05,3.80883970113799E-05,0.00208725547417998,1.80023515224457,0.00210522720590234,0.003789904019527
1.81223424,1.79943680763245,2.11947299249005E-05,3.81385771546948E-05,0.00208818633109331,1.80023515224457,0.00210928986780345,0.00379721776629308
1.81235712,1.79924535751343,2.11677215702366E-05,3.80859247643851E-05,0.00209211651235819,1.80041790008545,0.00210902187973261,0.00379712074394245
1.81248,1.79930925369263,2.11022179428255E-05,3.79694160179645E-05,0.00208997819572687,1.80038619041443,0.00210732547566295,0.00379399968509209
1.81260288,1.79994714260101,2.11196020245552E-05,3.80141673169687E-05,0.00208946550264955,1.80049741268158,0.00210576271638274,0.00379142032256846
1.81272576,1.79994714260101,2.11514234251808E-05,3.80714441560984E-05,0.00208756956271827,1.80015563964844,0.00210763793438673,0.00379407631392326
1.81284864,1.79975581169128,2.11633741855621E-05,3.80889056854627E-05,0.00208981847390532,1.80050539970398,0.00210812920704484,0.0037956980205579
1.81297152,1.80007481575012,2.11060214496683E-05,3.79924176722298E-05,0.00209283805452287,1.80024313926697,0.00210799532942474,0.0037949041294037
1.8130944,1.80001091957092,2.11812257475685E-05,3.81264376355201E-05,0.00208838633261621,1.80052924156189,0.00210701301693916,0.0037937385493505
1.81321728,1.79956436157227,2.11969017982483E-05,3.81451890518747E-05,0.00208989973179996,1.80042588710785,0.00210777204483747,0.00379488735364764
1.81334016,1.79937303066254,2.10859980143141E-05,3.79415761515606E-05,0.00208760076202452,1.80048155784607,0.00210920069366694,0.00379757695074345
1.81346304,1.79950070381165,2.12201084650587E-05,3.81856001178326E-05,0.00209107017144561,1.800537109375,0.00210674502886832,0.00379327260446871
1.81358592,1.79969203472137,2.10590660572052E-05,3.78998334418235E-05,0.00208756723441184,1.80004441738129,0.00210540555417538,0.00378982351411694
1.8137088,1.79956436157227,2.12157610803843E-05,3.81791275438914E-05,0.00209153862670064,1.80032253265381,0.00210603070445359,0.00379153453168857
1.81383168,1.7998194694519,2.10406724363565E-05,3.78694119013145E-05,0.00209189369343221,1.80075168609619,0.00210701301693916,0.00379420724287982
1.81395456,1.7998833656311,2.12390441447496E-05,3.82278022580396E-05,0.00208651134744287,1.80038619041443,0.00210638786666095,0.00379231162679289
1.81407744,1.7998194694519,2.10509169846773E-05,3.7887850238838E-05,0.00209087668918073,1.80036234855652,0.00210808450356126,0.00379531596778715
1.81420032,1.80026614665985,2.12001614272594E-05,3.81659329212192E-05,0.00208807410672307,1.8005450963974,0.00210915599018335,0.00379763047566184
1.8143232,1.79975581169128,2.11541391763603E-05,3.80722849239808E-05,0.00208938797004521,1.80033051967621,0.00210795062594116,0.00379500784585243
1.81444608,1.79962813854218,2.10309717658674E-05,3.78479285707411E-05,0.00208918354474008,1.80027484893799,0.00210652174428105,0.00379231811497016
1.81456896,1.80013847351074,2.11535952985287E-05,3.80794007499574E-05,0.0020923251286149,1.80036234855652,0.00210830755531788,0.00379571754177155
1.81469184,1.79956436157227,2.10839025385212E-05,3.79418396111858E-05,0.00209015677683055,1.80050539970398,0.00210795062594116,0.00379537648431644
1.81481472,1.79918169975281,2.12071463465691E-05,3.81555096107267E-05,0.00209017796441913,1.8000762462616,0.00210839696228504,0.00379527528949941
1.8149376,1.80001091957092,2.11865808523726E-05,3.81360768826429E-05,0.00209171278402209,1.80057692527771,0.00210643257014453,0.00379279388045567
1.81506048,1.80007481575012,2.10843681998085E-05,3.79534402024781E-05,0.00208822567947209,1.80044972896576,0.00210518250241876,0.00379027526590331
1.81518336,1.80013847351074,2.10974067158531E-05,3.79782535205112E-05,0.00208993721753359,1.80041790008545,0.00210670032538474,0.00379294097593852
1.81530624,1.7998833656311,2.11102887988091E-05,3.7996057652645E-05,0.00209353491663933,1.80050539970398,0.00211022770963609,0.00379947638580475
1.81542912,1.79937303066254,2.11114529520273E-05,3.7987379079979E-05,0.002090098336339,1.80047357082367,0.00210745958611369,0.00379442528637669
1.815552,1.80039381980896,2.10849884751951E-05,3.79612829414845E-05,0.00208858866244555,1.80016362667084,0.00210652174428105,0.00379208382284596
1.81567488,1.79956436157227,2.12417617149185E-05,3.82259173591776E-05,0.00209255679510534,1.80035436153412,0.00210790592245758,0.0037949776212001
1.81579776,1.79950070381165,2.11271308216965E-05,3.80182867831635E-05,0.00208983430638909,1.80046558380127,0.00210781651549041,0.0037950510931084
1.81592064,1.79975581169128,2.11033820960438E-05,3.79809345736966E-05,0.00208756420761347,1.80046558380127,0.00210607517510653,0.00379191586967753
1.81604352,1.79975581169128,2.1203810320003E-05,3.8161680853425E-05,0.00208925665356219,1.80062460899353,0.00210420018993318,0.00378887464424255
1.8161664,1.79975581169128,2.10017133213114E-05,3.77979556055045E-05,0.00208872766233981,1.80035436153412,0.00210732547566295,0.00379393261128175
1.81628928,1.79911780357361,2.12211944017326E-05,3.81794286612538E-05,0.00209381943568587,1.80051326751709,0.00210915599018335,0.00379756334358827
1.81641216,1.79937303066254,2.10601538128685E-05,3.78950727924804E-05,0.00209060730412602,1.8003146648407,0.00210656644776464,0.00379248246837205
1.81653504,1.80007481575012,2.12693121284246E-05,3.82863531107058E-05,0.00208995118737221,1.80060863494873,0.00210714689455926,0.00379414689344881
1.81665792,1.79956436157227,2.10697762668133E-05,3.79164184760583E-05,0.00209021894261241,1.80072784423828,0.00210857554338872,0.00379697069265994
1.8167808,1.79969203472137,2.12000850297045E-05,3.8153624163375E-05,0.00208887830376625,1.80020332336426,0.00210835225880146,0.00379546274311693
1.81690368,1.80007481575012,2.10314374271547E-05,3.78581608516458E-05,0.00209018285386264,1.80019545555115,0.00210629869252443,0.00379174933431581
1.81702656,1.79975581169128,2.11763363040518E-05,3.81122343335464E-05,0.00208754977211356,1.80032253265381,0.00210763793438673,0.00379442806395236
1.81714944,1.7998833656311,2.11854930967093E-05,3.81314166174596E-05,0.00209136446937919,1.80061662197113,0.00210879882797599,0.0037971382220468
1.81727232,1.79962813854218,2.11444385058712E-05,3.80521265088405E-05,0.002089410321787,1.8003066778183,0.00210527167655528,0.00379013465792419
1.8173952,1.80001091957092,2.12256181839621E-05,3.82063445057749E-05,0.00208958517760038,1.80021929740906,0.00211071874946356,0.00379975662418741
1.81751808,1.7998194694519,2.1002721041441E-05,3.78011062418526E-05,0.00208702683448792,1.80039405822754,0.00210495898500085,0.0037897556494082
1.81764096,1.80026614665985,2.12044305953896E-05,3.81736185600782E-05,0.00208850647322834,1.80033850669861,0.00210562883876264,0.00379084467923946
1.81776384,1.79975581169128,2.10784692171728E-05,3.79360974751626E-05,0.00208698585629463,1.80032253265381,0.00210795062594116,0.00379499100960357
1.81788672,1.79962813854218,2.11682636290789E-05,3.80950028709692E-05,0.00209300289861858,1.80051326751709,0.00210911128669977,0.00379748285437298
1.8180096,1.79962813854218,2.10745893127751E-05,3.79264239354902E-05,0.00208843289874494,1.8002986907959,0.00210911128669977,0.00379703028818845
1.81813248,1.79975581169128,2.12028789974283E-05,3.81600047002087E-05,0.00208945432677865,1.80064046382904,0.00210634316317737,0.00379276673032683
1.81825536,1.80013847351074,2.11319420486689E-05,3.80404219018082E-05,0.00209158263169229,1.80041003227234,0.0021094239782542,0.00379782809276469
1.81837824,1.79937303066254,2.12450213439297E-05,3.8227718442117E-05,0.00208843545988202,1.80052125453949,0.0021057182457298,0.00379139045750812
1.81850112,1.79962813854218,2.10276339203119E-05,3.78419216899573E-05,0.00209173792973161,1.80027484893799,0.00210870965383947,0.00379625695351993
1.818624,1.79943680763245,2.10963189601898E-05,3.79614928425198E-05,0.00209310138598084,1.8003146648407,0.00210799532942474,0.00379505490497906
1.81874688,1.79950070381165,2.1201791241765E-05,3.81526382616237E-05,0.00209129229187965,1.80052924156189,0.00210638786666095,0.00379261294799421
1.81886976,1.79943680763245,2.11341157410061E-05,3.80295057611306E-05,0.00208796607330441,1.80061662197113,0.00210911128669977,0.00379770084041853
1.81899264,1.79969203472137,2.11357455555117E-05,3.80378329241521E-05,0.00209133513271809,1.80071198940277,0.00210893293842673,0.00379758082707143
1.81911552,1.79950070381165,2.10978723771404E-05,3.79656361915925E-05,0.00208710692822933,1.80036234855652,0.00210585212334991,0.00379129687450697
1.8192384,1.79956436157227,2.12055165320635E-05,3.81606918198329E-05,0.00209287810139358,1.80064845085144,0.00210687890648842,0.00379374823909995
1.81936128,1.79956436157227,2.11065635085106E-05,3.79826194851773E-05,0.00209163734689355,1.80044174194336,0.00210723606869578,0.00379395577820851
1.81948416,1.79956436157227,2.1209863916738E-05,3.81685152183592E-05,0.00209015840664506,1.80038619041443,0.00210670055821538,0.00379287459234934
1.81960704,1.7998833656311,2.10903435799992E-05,3.79601585850852E-05,0.0020910226739943,1.80049741268158,0.00210808450356126,0.00379560069437618
1.81972992,1.7998833656311,2.12028789974283E-05,3.81627092109604E-05,0.00209122383967042,1.80064845085144,0.002106923609972,0.00379382873435841
1.8198528,1.79937303066254,2.11012084037066E-05,3.79689453160192E-05,0.00208646850660443,1.80040204524994,0.00210522720590234,0.00379025536722238
1.81997568,1.79962813854218,2.11492497328436E-05,3.80607849282809E-05,0.00209148204885423,1.80064046382904,0.00210777181200683,0.00379533921321776
1.82009856,1.79962813854218,2.10956986848032E-05,3.7964412955379E-05,0.00209318287670612,1.80036234855652,0.00210714689455926,0.00379362793184229
1.82022144,1.80001091957092,2.11498700082302E-05,3.80699969623199E-05,0.00208896258845925,1.800537109375,0.00210817391052842,0.00379584535892263
1.82034432,1.79969203472137,2.11336500797188E-05,3.80340617130587E-05,0.00209058914333582,1.80038619041443,0.00210745935328305,0.00379424071651052
1.8204672,1.79975581169128,2.12514623854076E-05,3.82474429350761E-05,0.00208816863596439,1.80059278011322,0.00210808450356126,0.00379580173698096
1.82059008,1.79969203472137,2.10405960388016E-05,3.78665930968213E-05,0.00209097284823656,1.80026698112488,0.00210732547566295,0.00379374847231928
1.82071296,1.79943680763245,2.12845243368065E-05,3.83001565245982E-05,0.00208883243612945,1.80025899410248,0.00210670055821538,0.00379260662780795
1.82083584,1.79962813854218,2.11325641430449E-05,3.8030757071371E-05,0.00208896910771728,1.80001258850098,0.00210647727362812,0.00379168560992182
1.82095872,1.79950070381165,2.10936032090103E-05,3.79579538205377E-05,0.00209064618684351,1.80019545555115,0.00210728077217937,0.00379351726964761
1.8210816,1.79911780357361,2.11579426832031E-05,3.80656313683407E-05,0.00208983011543751,1.80062460899353,0.00211098650470376,0.00380109424962283
1.82120448,1.80039381980896,2.12017148442101E-05,3.81714363748677E-05,0.00208755023777485,1.80021929740906,0.00210745958611369,0.00379388941543157
1.82132736,1.79950070381165,2.11179722100496E-05,3.80018058550591E-05,0.00208774581551552,1.80025100708008,0.00210647704079747,0.00379218741408671
1.82145024,1.79969203472137,2.1055806428194E-05,3.78939671134559E-05,0.00209074001759291,1.80045771598816,0.00211009359918535,0.00379913430211049
1.82157312,1.79950070381165,2.11260448850226E-05,3.80163326393545E-05,0.00208822544664145,1.80066430568695,0.00210562883876264,0.00379153069098495
1.821696,1.79930925369263,2.11775004572701E-05,3.81048725428459E-05,0.00209105596877635,1.80062460899353,0.00211004889570177,0.00379940596778022
1.82181888,1.79956436157227,2.11650040000677E-05,3.80877869110563E-05,0.00209032045677304,1.80061662197113,0.00210763793438673,0.00379504789775365
1.82194176,1.79975581169128,2.12108716368675E-05,3.81743894994901E-05,0.00208813440985978,1.80026698112488,0.00210594153031707,0.00379125700120941
1.82206464,1.79943680763245,2.11638398468494E-05,3.80829924112591E-05,0.00209243874996901,1.80056893825531,0.0021096917334944,0.00379864540462402
1.82218752,1.79962813854218,2.11347360163927E-05,3.80346656357611E-05,0.00208851275965571,1.8002986907959,0.00210634316317737,0.00379204683903511
1.8223104,1.79975581169128,2.11395490623545E-05,3.80460262815055E-05,0.00208981265313923,1.80052125453949,0.00210772734135389,0.0037950078768817
1.82243328,1.79975581169128,2.1142264813534E-05,3.80509139704739E-05,0.00209154258482158,1.80060076713562,0.00210920069366694,0.00379782838705967
1.82255616,1.79969203472137,2.11222413781798E-05,3.80135295637723E-05,0.00208892882801592,1.80020332336426,0.00210625398904085,0.00379168543092057
1.82267904,1.79950070381165,2.11876667890465E-05,3.81272212990158E-05,0.00209036539308727,1.80050539970398,0.002106923609972,0.00379352733651839
1.82280192,1.79956436157227,2.11444385058712E-05,3.80507779806222E-05,0.00208749528974295,1.80021131038666,0.00211085262708366,0.00379998077383539
1.8229248,1.7998194694519,2.1026547983638E-05,3.78439904363164E-05,0.00209096167236567,1.80048155784607,0.00210634339600801,0.00379243243900329
1.82304768,1.79956436157227,2.12298091355478E-05,3.82044079233132E-05,0.00208658981136978,1.80041790008545,0.00210500392131507,0.00378988673968572
1.82317056,1.79962813854218,2.10865400731564E-05,3.79479308601494E-05,0.00209033489227295,1.80017948150635,0.00210728077217937,0.00379348360785015
1.82329344,1.79969203472137,2.11363658308983E-05,3.80389492288247E-05,0.00208890764042735,1.80062460899353,0.00210906658321619,0.00379763719174497
1.82341632,1.79975581169128,2.11347360163927E-05,3.80373639740639E-05,0.00208943313919008,1.80052924156189,0.00210844166576862,0.00379631087334387
1.8235392,1.79943680763245,2.10790130950045E-05,3.79303520317174E-05,0.00208977749571204,1.80070400238037,0.00211013830266893,0.00379973448719206
1.82366208,1.79950070381165,2.12195645872271E-05,3.81846214092918E-05,0.00209255237132311,1.80044972896576,0.00210763793438673,0.00379469614772454
1.82378496,1.79950070381165,2.10682246688521E-05,3.79122851196611E-05,0.00208726897835732,1.80042588710785,0.00210884353145957,0.00379681648589975
1.82390784,1.79975581169128,2.11525093618548E-05,3.80693516558524E-05,0.00209073908627033,1.80042588710785,0.00210893293842673,0.00379697745651791
1.82403072,1.79950070381165,2.11504138860619E-05,3.80601846738759E-05,0.002088617766276,1.80052924156189,0.0021079950965941,0.00379550681248675
1.8241536,1.79918169975281,2.11137048609089E-05,3.79873913997292E-05,0.00209007645025849,1.80060863494873,0.00210683420300484,0.00379358385833584
1.82427648,1.80001091957092,2.11855713132536E-05,3.8134259701205E-05,0.00208987668156624,1.80061662197113,0.00210835225880146,0.00379633412216829
1.82439936,1.79950070381165,2.11866572499275E-05,3.81254046326607E-05,0.00208743382245302,1.80042588710785,0.00210897740907967,0.00379705752263268
1.82452224,1.79969203472137,2.10022553801537E-05,3.77975917188467E-05,0.00208906596526504,1.80061662197113,0.0021079950965941,0.00379569100996097
1.82464512,1.79969203472137,2.12000850297045E-05,3.8153624163375E-05,0.00209080427885056,1.80046558380127,0.00210616458207369,0.00379207684384486
1.824768,1.79950070381165,2.11633741855621E-05,3.80835067419483E-05,0.00208675907924771,1.8002986907959,0.00210567354224622,0.00379084132134944
1.82489088,1.80039381980896,2.1160114556551E-05,3.8096539474064E-05,0.00209332443773746,1.80044972896576,0.00211049546487629,0.00379984098771999
1.82501376,1.7998194694519,2.11838632822037E-05,3.81271295735175E-05,0.00208997912704945,1.80049741268158,0.00210393220186234,0.00378812448591059
1.82513664,1.79930925369263,2.10535563383019E-05,3.78818587426456E-05,0.00208640424534678,1.80025899410248,0.00210790592245758,0.00379477659562613
